day,hour,warehouse,day_type,units,orders,count_pick,count_pack
2025-04-12,9,TBN1,Normal,295.12500000000006,105.08333333333334,16,32
2025-04-12,10,TBN1,Normal,214.43999999999997,69.77999999999999,13,37
2025-04-12,11,TBN1,Normal,175.037037037037,58.7962962962963,16,38
2025-04-12,12,TBN1,Normal,331.12195121951214,100.41463414634146,14,27
2025-04-12,13,TBN1,Normal,227.52000000000004,93.4,14,36
2025-04-12,14,TBN1,Normal,164.67796610169498,74.83050847457626,11,48
2025-04-12,15,TBN1,Normal,155.0434782608696,70.6521739130435,20,49
2025-04-12,16,TBN1,Normal,156.0857142857143,79.02857142857141,9,26
2025-04-12,17,TBN1,Normal,185.59999999999997,77.46666666666667,7,23
2025-04-12,18,TBN1,Normal,136.58333333333331,58.20833333333333,9,15
2025-04-12,19,TBN1,Normal,157.47619047619045,70.8095238095238,7,14
2025-04-12,20,TBN1,Normal,291.3809523809524,125.71428571428571,7,14
2025-04-12,21,TBN1,Normal,211.23809523809527,94.95238095238096,7,14
2025-04-13,6,TBN1,Normal,138.72000000000003,57.199999999999996,9,16
2025-04-13,7,TBN1,Normal,249.26923076923077,110.96153846153845,8,18
2025-04-13,8,TBN1,Normal,252.20833333333334,108.91666666666666,6,18
2025-04-13,9,TBN1,Normal,168.4848484848485,87.0,5,28
2025-04-13,10,TBN1,Normal,176.43750000000003,81.46875,6,26
2025-04-13,11,TBN1,Normal,160.91176470588235,73.35294117647058,9,25
2025-04-13,12,TBN1,Normal,246.4411764705882,69.64705882352942,6,28
2025-04-13,13,TBN1,Normal,249.20930232558143,73.74418604651163,14,29
2025-04-13,14,TBN1,Normal,213.93181818181824,84.45454545454547,12,32
2025-04-13,15,TBN1,Normal,211.27659574468083,86.19148936170211,15,32
2025-04-13,16,TBN1,Normal,192.4193548387097,70.77419354838709,4,27
2025-04-13,17,TBN1,Normal,146.71999999999997,58.52,5,20
2025-04-13,18,TBN1,Normal,269.5,77.4090909090909,9,13
2025-04-13,19,TBN1,Normal,210.47619047619048,83.80952380952381,8,13
2025-04-13,20,TBN1,Normal,302.05,130.1,8,12
2025-04-13,21,TBN1,Normal,133.29999999999998,48.95,7,13
2025-04-17,6,TBN1,Normal,192.68421052631575,96.6842105263158,8,11
2025-04-17,7,TBN1,Normal,153.5,73.54545454545455,8,14
2025-04-17,8,TBN1,Normal,169.2,95.75,6,14
2025-04-17,9,TBN1,Normal,101.05000000000001,66.95,3,17
2025-04-17,10,TBN1,Normal,78.21052631578948,50.368421052631575,4,15
2025-04-17,11,TBN1,Normal,66.0909090909091,36.90909090909091,5,6
2025-04-17,12,TBN1,Normal,99.17391304347827,55.82608695652174,10,13
2025-04-17,13,TBN1,Normal,122.23809523809523,68.99999999999999,7,14
2025-04-17,14,TBN1,Normal,157.92857142857144,87.07142857142857,5,9
2025-04-17,15,TBN1,Normal,191.5333333333333,154.03333333333333,10,20
2025-04-17,16,TBN1,Normal,136.0,101.79166666666666,4,20
2025-04-17,17,TBN1,Normal,159.9047619047619,90.28571428571428,4,17
2025-04-17,18,TBN1,Normal,125.10526315789474,67.68421052631578,8,11
2025-04-17,19,TBN1,Normal,154.05555555555554,71.94444444444444,5,13
2025-04-17,20,TBN1,Normal,152.94444444444446,88.3888888888889,4,14
2025-04-17,21,TBN1,Normal,100.11111111111111,61.49999999999999,4,14
2025-04-18,6,TBN1,Normal,130.63157894736847,80.52631578947368,6,13
2025-04-18,7,TBN1,Normal,136.11538461538458,80.53846153846153,11,15
2025-04-18,8,TBN1,Normal,122.19999999999999,61.72,9,16
2025-04-18,9,TBN1,Normal,152.27272727272725,101.13636363636364,5,17
2025-04-18,10,TBN1,Normal,109.09523809523809,69.42857142857144,4,17
2025-04-18,11,TBN1,Normal,105.04761904761907,62.57142857142859,6,15
2025-04-18,12,TBN1,Normal,187.77777777777777,101.05555555555556,8,10
2025-04-18,13,TBN1,Normal,103.39999999999999,62.10000000000001,7,13
2025-04-18,14,TBN1,Normal,177.47368421052633,99.89473684210525,6,13
2025-04-18,15,TBN1,Normal,164.43478260869568,119.52173913043477,7,16
2025-04-18,16,TBN1,Normal,106.25,88.10000000000001,3,17
2025-04-18,17,TBN1,Normal,141.68749999999997,95.9375,5,11
2025-04-18,18,TBN1,Normal,162.84615384615384,91.61538461538463,5,8
2025-04-18,19,TBN1,Normal,87.46153846153845,50.92307692307692,5,8
2025-04-18,20,TBN1,Normal,312.7857142857142,130.2142857142857,6,8
2025-04-18,21,TBN1,Normal,260.2142857142857,96.92857142857142,6,8
2025-04-19,6,TBN1,Normal,124.56521739130436,78.04347826086956,6,17
2025-04-19,7,TBN1,Normal,171.04166666666666,98.04166666666666,7,17
2025-04-19,8,TBN1,Normal,182.65714285714287,87.0,10,25
2025-04-19,9,TBN1,Normal,195.55555555555557,78.42222222222222,14,31
2025-04-19,10,TBN1,Normal,143.74509803921566,68.23529411764706,15,36
2025-04-19,11,TBN1,Normal,122.03571428571429,49.2142857142857,15,41
2025-04-19,12,TBN1,Normal,166.39024390243904,63.463414634146346,12,29
2025-04-19,13,TBN1,Normal,167.80392156862746,92.13725490196079,19,32
2025-04-19,14,TBN1,Normal,135.525,90.075,12,28
2025-04-19,15,TBN1,Normal,161.22222222222223,99.61111111111111,7,29
2025-04-19,16,TBN1,Normal,129.05882352941177,79.29411764705883,5,29
2025-04-19,17,TBN1,Normal,128.88571428571433,94.91428571428571,8,27
2025-04-19,18,TBN1,Normal,149.83333333333331,128.73333333333335,9,21
2025-04-19,19,TBN1,Normal,171.95652173913044,101.43478260869566,9,14
2025-04-19,20,TBN1,Normal,306.8181818181818,139.77272727272728,9,13
2025-04-19,21,TBN1,Normal,299.3636363636363,224.09090909090907,10,12
2025-04-19,22,TBN1,Normal,8.0,2.0,0,1
2025-04-20,6,TBN1,Normal,79.20833333333331,59.83333333333332,0,24
2025-04-20,7,TBN1,Normal,118.84848484848486,104.75757575757576,3,30
2025-04-20,8,TBN1,Normal,143.36585365853657,109.04878048780488,8,33
2025-04-20,9,TBN1,Normal,160.51282051282055,113.82051282051282,10,29
2025-04-20,10,TBN1,Normal,156.32075471698113,114.7358490566038,13,40
2025-04-20,11,TBN1,Normal,111.5862068965517,71.2758620689655,15,43
2025-04-20,12,TBN1,Normal,171.48148148148147,95.75925925925927,13,41
2025-04-20,13,TBN1,Normal,149.9827586206897,76.05172413793106,16,42
2025-04-20,14,TBN1,Normal,146.75,66.56250000000001,15,33
2025-04-20,15,TBN1,Normal,123.19354838709675,68.41935483870968,5,26
2025-04-20,16,TBN1,Normal,118.72000000000003,68.8,3,22
2025-04-20,17,TBN1,Normal,114.38888888888889,62.11111111111111,3,15
2025-04-20,18,TBN1,Normal,69.39999999999999,46.06666666666666,6,9
2025-04-20,19,TBN1,Normal,122.29411764705881,57.52941176470589,6,11
2025-04-20,20,TBN1,Normal,187.88235294117646,90.64705882352942,5,12
2025-04-20,21,TBN1,Normal,167.26666666666668,85.00000000000001,5,10
2025-04-21,6,TBN1,Normal,143.85714285714283,73.04761904761905,10,11
2025-04-21,7,TBN1,Normal,260.1428571428571,112.85714285714286,10,11
2025-04-21,8,TBN1,Normal,182.41666666666669,96.41666666666669,11,13
2025-04-21,9,TBN1,Normal,117.75757575757576,60.15151515151513,10,23
2025-04-21,10,TBN1,Normal,100.42857142857142,52.535714285714285,5,23
2025-04-21,11,TBN1,Normal,108.99999999999999,56.15384615384616,7,19
2025-04-21,12,TBN1,Normal,127.99999999999999,74.96000000000001,6,19
2025-04-21,13,TBN1,Normal,97.67999999999999,49.68,7,18
2025-04-21,14,TBN1,Normal,172.45454545454547,90.54545454545455,7,15
2025-04-21,15,TBN1,Normal,126.45454545454548,64.18181818181822,7,15
2025-04-21,16,TBN1,Normal,95.61538461538463,51.46153846153847,5,8
2025-04-21,17,TBN1,Normal,141.33333333333331,70.73333333333333,5,10
2025-04-21,18,TBN1,Normal,38.18181818181818,21.727272727272727,5,6
2025-04-21,19,TBN1,Normal,217.0,114.69230769230768,6,7
2025-04-21,20,TBN1,Normal,164.69230769230768,97.76923076923077,6,7
2025-04-21,21,TBN1,Normal,243.15384615384616,120.46153846153844,6,7
2025-04-22,6,TBN1,Normal,175.99999999999997,88.41176470588235,6,11
2025-04-22,7,TBN1,Normal,198.14999999999998,109.00000000000001,7,13
2025-04-22,8,TBN1,Normal,137.05555555555554,65.83333333333334,7,11
2025-04-22,9,TBN1,Normal,96.0,65.46666666666667,3,12
2025-04-22,10,TBN1,Normal,87.28571428571428,54.142857142857146,4,10
2025-04-22,11,TBN1,Normal,135.46666666666667,78.39999999999999,5,10
2025-04-22,12,TBN1,Normal,150.25,78.45000000000002,7,13
2025-04-22,13,TBN1,Normal,83.52380952380953,50.523809523809526,7,14
2025-04-22,14,TBN1,Normal,157.57142857142856,88.19047619047619,6,15
2025-04-22,15,TBN1,Normal,154.4761904761905,88.09523809523812,6,15
2025-04-22,16,TBN1,Normal,118.09523809523807,63.1904761904762,6,15
2025-04-22,17,TBN1,Normal,109.54545454545453,60.18181818181819,2,9
2025-04-22,18,TBN1,Normal,19.7,9.6,3,7
2025-04-22,19,TBN1,Normal,176.33333333333334,95.83333333333333,4,8
2025-04-22,20,TBN1,Normal,176.28571428571428,90.14285714285714,5,9
2025-04-22,21,TBN1,Normal,159.76923076923075,85.15384615384616,5,8
2025-04-23,6,TBN1,Normal,195.3125,95.56249999999999,10,6
2025-04-23,7,TBN1,Normal,136.95454545454547,65.86363636363637,8,14
2025-04-23,8,TBN1,Normal,89.19047619047619,48.19047619047619,3,18
2025-04-23,9,TBN1,Normal,126.46666666666667,71.00000000000001,2,13
2025-04-23,10,TBN1,Normal,163.74074074074073,131.5185185185185,10,17
2025-04-23,11,TBN1,Normal,243.33333333333337,202.93333333333334,8,22
2025-04-23,12,TBN1,Normal,199.9411764705882,140.8823529411765,7,27
2025-04-23,13,TBN1,Normal,155.25925925925924,93.81481481481484,17,37
2025-04-23,14,TBN1,Normal,79.78431372549022,48.50980392156863,19,32
2025-04-23,15,TBN1,Normal,232.4339622641509,104.56603773584904,21,32
2025-04-23,16,TBN1,Normal,164.23255813953486,70.72093023255812,11,32
2025-04-23,17,TBN1,Normal,143.46551724137933,65.9655172413793,19,39
2025-04-23,18,TBN1,Normal,116.18749999999999,58.95833333333333,12,36
2025-04-23,19,TBN1,Normal,279.32000000000005,98.4,8,17
2025-04-23,20,TBN1,Normal,379.00000000000006,290.32000000000005,8,17
2025-04-23,21,TBN1,Normal,177.72222222222223,80.88888888888887,3,15
2025-04-27,6,TBN1,Normal,127.83333333333333,75.5,8,10
2025-04-27,7,TBN1,Normal,173.16666666666669,91.55555555555556,8,10
2025-04-27,8,TBN1,Normal,103.72222222222223,55.05555555555556,8,10
2025-04-27,9,TBN1,Normal,115.0,62.166666666666664,2,10
2025-04-27,10,TBN1,Normal,80.875,44.50000000000001,7,9
2025-04-27,11,TBN1,Normal,122.78571428571429,64.64285714285714,8,6
2025-04-27,12,TBN1,Normal,99.07692307692308,52.53846153846154,6,7
2025-04-27,13,TBN1,Normal,103.0625,60.8125,6,10
2025-04-27,14,TBN1,Normal,174.25,96.41666666666666,5,7
2025-04-27,15,TBN1,Normal,156.16666666666669,77.75,5,7
2025-04-27,16,TBN1,Normal,129.9090909090909,72.27272727272727,4,7
2025-04-27,17,TBN1,Normal,87.0,58.77777777777777,2,7
2025-04-27,19,TBN1,Normal,133.25,90.125,3,5
2025-04-27,20,TBN1,Normal,191.11111111111111,114.11111111111111,4,5
2025-04-27,21,TBN1,Normal,134.24999999999997,79.125,2,6
2025-04-28,6,TBN1,Normal,92.15,54.5,8,12
2025-04-28,7,TBN1,Normal,184.15789473684214,108.10526315789474,8,11
2025-04-28,8,TBN1,Normal,137.47619047619045,71.33333333333333,8,13
2025-04-28,9,TBN1,Normal,99.15384615384615,57.53846153846154,4,9
2025-04-28,10,TBN1,Normal,109.2,61.6,4,6
2025-04-28,11,TBN1,Normal,109.9230769230769,74.23076923076923,6,7
2025-04-28,12,TBN1,Normal,151.36363636363637,95.59090909090908,9,13
2025-04-28,13,TBN1,Normal,133.29166666666669,96.54166666666666,8,16
2025-04-28,14,TBN1,Normal,161.68,105.68,10,15
2025-04-28,15,TBN1,Normal,139.25925925925927,93.62962962962962,8,19
2025-04-28,16,TBN1,Normal,109.54166666666669,72.16666666666666,4,20
2025-04-28,17,TBN1,Normal,118.10526315789473,64.21052631578948,7,12
2025-04-28,18,TBN1,Normal,19.769230769230766,9.461538461538463,2,11
2025-04-28,19,TBN1,Normal,117.52941176470588,67.94117647058825,6,11
2025-04-28,20,TBN1,Normal,16.0,12.0,2,2
2025-04-28,21,TBN1,Normal,159.76470588235293,94.82352941176472,8,9
2025-04-29,5,TBN1,Normal,2.0,1.0,0,1
2025-04-29,6,TBN1,Normal,124.30000000000001,72.14999999999999,6,14
2025-04-29,7,TBN1,Normal,159.7,83.14999999999999,6,14
2025-04-29,8,TBN1,Normal,88.10526315789475,52.78947368421053,5,14
2025-04-29,9,TBN1,Normal,108.3076923076923,72.92307692307693,3,10
2025-04-29,10,TBN1,Normal,96.93333333333334,56.86666666666667,5,10
2025-04-29,11,TBN1,Normal,90.5,47.083333333333336,6,6
2025-04-29,12,TBN1,Normal,160.9090909090909,77.09090909090908,4,7
2025-04-29,13,TBN1,Normal,171.63636363636363,76.90909090909092,4,7
2025-04-29,14,TBN1,Normal,149.11764705882354,65.52941176470588,9,8
2025-04-29,15,TBN1,Normal,143.66666666666666,70.53333333333335,7,8
2025-04-29,16,TBN1,Normal,92.00000000000001,47.76923076923077,5,8
2025-04-29,17,TBN1,Normal,101.5,57.58333333333333,6,6
2025-04-29,19,TBN1,Normal,153.66666666666669,95.83333333333334,4,2
2025-04-29,20,TBN1,Normal,161.62500000000003,82.4375,8,8
2025-04-29,21,TBN1,Normal,122.21428571428571,67.57142857142856,4,10
2025-05-02,6,TBN1,Normal,204.27272727272728,65.9090909090909,12,10
2025-05-02,7,TBN1,Normal,317.40740740740745,133.22222222222223,13,14
2025-05-02,8,TBN1,Normal,323.24,171.27999999999997,10,15
2025-05-02,9,TBN1,Normal,190.2051282051282,98.82051282051283,12,27
2025-05-02,10,TBN1,Normal,109.94444444444444,52.166666666666664,8,28
2025-05-02,11,TBN1,Normal,106.40540540540542,55.51351351351352,4,33
2025-05-02,12,TBN1,Normal,154.40000000000003,77.84444444444446,12,33
2025-05-02,13,TBN1,Normal,187.06250000000006,82.41666666666667,13,35
2025-05-02,14,TBN1,Normal,94.13333333333331,52.699999999999996,2,28
2025-05-02,15,TBN1,Normal,169.24242424242422,68.54545454545455,7,26
2025-05-02,16,TBN1,Normal,231.375,82.5625,8,24
2025-05-02,17,TBN1,Normal,295.26086956521743,111.47826086956522,7,16
2025-05-02,18,TBN1,Normal,161.7,77.05000000000001,5,15
2025-05-02,19,TBN1,Normal,132.35294117647058,43.470588235294116,4,13
2025-05-02,20,TBN1,Normal,241.05555555555551,93.83333333333334,5,13
2025-05-02,21,TBN1,Normal,246.44444444444443,87.44444444444444,6,12
2025-05-07,0,TBN1,Normal,33.33333333333333,26.0,0,6
2025-05-07,6,TBN1,Normal,166.83333333333334,72.79166666666667,7,17
2025-05-07,7,TBN1,Normal,293.96000000000004,116.48000000000002,8,17
2025-05-07,8,TBN1,Normal,297.28,111.48,8,17
2025-05-07,9,TBN1,Normal,183.15624999999994,92.65625,8,24
2025-05-07,10,TBN1,Normal,114.60606060606057,60.24242424242424,9,24
2025-05-07,11,TBN1,Normal,103.4,48.166666666666664,6,24
2025-05-07,12,TBN1,Normal,385.1515151515151,135.5454545454545,9,24
2025-05-07,13,TBN1,Normal,278.6956521739132,80.67391304347824,13,33
2025-05-07,14,TBN1,Normal,243.8928571428572,76.23214285714286,24,32
2025-05-07,15,TBN1,Normal,248.80392156862743,82.78431372549018,20,31
2025-05-07,16,TBN1,Normal,121.15151515151516,58.575757575757585,10,23
2025-05-07,17,TBN1,Normal,115.80952380952384,74.80952380952381,3,18
2025-05-07,18,TBN1,Normal,78.38095238095238,36.57142857142858,4,17
2025-05-07,19,TBN1,Normal,221.78260869565216,79.0,9,14
2025-05-07,20,TBN1,Normal,411.5238095238095,152.23809523809524,9,12
2025-05-07,21,TBN1,Normal,204.25000000000003,96.3125,6,10
2025-05-08,5,TBN1,Normal,4.0,2.0,0,1
2025-05-08,6,TBN1,Normal,171.5652173913044,88.04347826086958,8,15
2025-05-08,7,TBN1,Normal,180.60869565217394,98.60869565217392,8,15
2025-05-08,8,TBN1,Normal,109.16666666666667,62.29166666666666,8,16
2025-05-08,9,TBN1,Normal,120.43478260869564,67.95652173913042,4,19
2025-05-08,10,TBN1,Normal,76.16666666666669,40.291666666666664,7,17
2025-05-08,11,TBN1,Normal,57.785714285714285,30.142857142857142,3,11
2025-05-08,12,TBN1,Normal,116.0,61.956521739130444,7,16
2025-05-08,13,TBN1,Normal,113.41666666666664,57.70833333333333,8,16
2025-05-08,14,TBN1,Normal,160.047619047619,74.61904761904762,6,15
2025-05-08,15,TBN1,Normal,134.7619047619048,76.0,6,15
2025-05-08,16,TBN1,Normal,74.88888888888889,47.66666666666667,4,14
2025-05-08,17,TBN1,Normal,148.66666666666666,71.88888888888889,5,4
2025-05-08,18,TBN1,Normal,1.5,1.5,0,2
2025-05-08,19,TBN1,Normal,207.25000000000003,96.75,7,9
2025-05-08,20,TBN1,Normal,186.16666666666669,93.00000000000001,3,9
2025-05-08,21,TBN1,Normal,139.2142857142857,73.28571428571428,6,8
2025-05-09,6,TBN1,Normal,121.87500000000001,65.1875,6,10
2025-05-09,7,TBN1,Normal,143.09999999999997,76.75,8,12
2025-05-09,8,TBN1,Normal,187.18749999999997,94.37499999999999,7,9
2025-05-09,9,TBN1,Normal,156.36842105263162,73.31578947368422,6,13
2025-05-09,10,TBN1,Normal,120.88235294117646,64.70588235294116,2,15
2025-05-09,11,TBN1,Normal,118.63157894736845,59.52631578947369,5,14
2025-05-09,12,TBN1,Normal,186.6818181818182,83.63636363636364,8,14
2025-05-09,13,TBN1,Normal,119.68181818181816,57.04545454545454,8,14
2025-05-09,14,TBN1,Normal,155.83333333333331,70.58333333333331,9,15
2025-05-09,15,TBN1,Normal,151.47619047619045,77.9047619047619,8,13
2025-05-09,16,TBN1,Normal,123.625,63.437499999999986,5,11
2025-05-09,17,TBN1,Normal,159.57142857142856,94.42857142857143,2,5
2025-05-09,19,TBN1,Normal,238.1818181818182,102.09090909090908,5,6
2025-05-09,20,TBN1,Normal,285.0,94.625,9,7
2025-05-09,21,TBN1,Normal,294.53333333333336,121.53333333333335,8,7
2025-05-10,6,TBN1,Normal,109.125,51.0625,4,12
2025-05-10,7,TBN1,Normal,152.99999999999997,76.85714285714286,6,15
2025-05-10,8,TBN1,Normal,281.7241379310345,88.51724137931033,10,19
2025-05-10,9,TBN1,Normal,291.7777777777778,96.11111111111111,10,26
2025-05-10,10,TBN1,Normal,165.2972972972973,49.351351351351354,11,26
2025-05-10,11,TBN1,Normal,148.80555555555554,53.083333333333336,10,26
2025-05-10,12,TBN1,Normal,219.8181818181818,80.81818181818183,9,24
2025-05-10,13,TBN1,Normal,208.6111111111111,70.44444444444444,9,27
2025-05-10,14,TBN1,Normal,128.42857142857142,60.39285714285713,9,19
2025-05-10,15,TBN1,Normal,247.3703703703703,122.55555555555556,7,20
2025-05-10,16,TBN1,Normal,201.9655172413793,80.13793103448275,7,22
2025-05-10,17,TBN1,Normal,125.83333333333334,64.45833333333334,4,20
2025-05-10,18,TBN1,Normal,63.65217391304348,43.17391304347826,5,18
2025-05-10,19,TBN1,Normal,197.89473684210526,78.47368421052632,9,10
2025-05-10,20,TBN1,Normal,308.3888888888889,101.33333333333333,8,10
2025-05-10,21,TBN1,Normal,276.6666666666667,66.33333333333334,6,9
2025-05-10,22,TBN1,Normal,49.0,7.0,0,1
2025-05-11,6,TBN1,Normal,155.27272727272725,73.6818181818182,9,13
2025-05-11,7,TBN1,Normal,221.54545454545456,98.5909090909091,9,13
2025-05-11,8,TBN1,Normal,210.3913043478261,73.6521739130435,10,13
2025-05-11,9,TBN1,Normal,208.78124999999997,63.031249999999986,10,22
2025-05-11,10,TBN1,Normal,173.6333333333333,55.06666666666667,9,21
2025-05-11,11,TBN1,Normal,164.07407407407413,55.85185185185186,7,20
2025-05-11,12,TBN1,Normal,185.38709677419348,60.967741935483865,11,20
2025-05-11,13,TBN1,Normal,157.8846153846154,49.1923076923077,11,15
2025-05-11,14,TBN1,Normal,176.9523809523809,64.76190476190476,5,16
2025-05-11,15,TBN1,Normal,192.83999999999997,60.71999999999999,10,15
2025-05-11,16,TBN1,Normal,170.45454545454547,58.22727272727272,10,12
2025-05-11,17,TBN1,Normal,176.5,60.0,5,3
2025-05-11,18,TBN1,Normal,37.66666666666667,17.0,2,1
2025-05-11,19,TBN1,Normal,265.5833333333333,87.75,5,7
2025-05-11,20,TBN1,Normal,259.53846153846155,87.07692307692308,6,7
2025-05-11,21,TBN1,Normal,290.3333333333333,80.75,6,6
2025-05-12,6,TBN1,Normal,128.61111111111111,61.0,5,13
2025-05-12,7,TBN1,Normal,213.57894736842107,60.1578947368421,6,13
2025-05-12,8,TBN1,Normal,273.42105263157896,102.42105263157893,9,10
2025-05-12,9,TBN1,Normal,188.16666666666666,66.62500000000001,9,15
2025-05-12,10,TBN1,Normal,144.71428571428572,54.57142857142858,5,16
2025-05-12,11,TBN1,Normal,108.29166666666664,34.83333333333333,10,14
2025-05-12,12,TBN1,Normal,365.1250000000001,104.58333333333331,12,12
2025-05-12,13,TBN1,Normal,240.16666666666666,65.6,14,16
2025-05-12,14,TBN1,Normal,309.1363636363636,93.45454545454544,7,15
2025-05-12,15,TBN1,Normal,312.4347826086957,104.1304347826087,9,14
2025-05-12,16,TBN1,Normal,187.67999999999998,68.8,8,17
2025-05-12,17,TBN1,Normal,134.42857142857144,82.92857142857142,3,11
2025-05-12,18,TBN1,Normal,18.875,11.875,2,6
2025-05-12,19,TBN1,Normal,215.66666666666666,121.58333333333334,7,5
2025-05-12,20,TBN1,Normal,178.27272727272728,109.09090909090908,4,7
2025-05-12,21,TBN1,Normal,142.58333333333334,84.66666666666666,5,7
2025-05-13,6,TBN1,Normal,183.11764705882354,101.70588235294117,7,10
2025-05-13,7,TBN1,Normal,170.66666666666663,85.16666666666666,8,10
2025-05-13,8,TBN1,Normal,161.84615384615384,96.46153846153848,3,10
2025-05-13,9,TBN1,Normal,107.0625,71.6875,4,12
2025-05-13,10,TBN1,Normal,119.84615384615384,61.38461538461539,5,8
2025-05-13,11,TBN1,Normal,111.81250000000001,48.9375,8,8
2025-05-13,12,TBN1,Normal,185.1,74.80000000000001,8,12
2025-05-13,13,TBN1,Normal,138.047619047619,57.666666666666664,8,13
2025-05-13,14,TBN1,Normal,173.00000000000003,72.6470588235294,6,11
2025-05-13,15,TBN1,Normal,143.25,73.00000000000001,6,6
2025-05-13,16,TBN1,Normal,98.2,53.1,4,6
2025-05-13,17,TBN1,Normal,337.7777777777778,102.88888888888889,5,4
2025-05-13,18,TBN1,Normal,56.214285714285715,14.92857142857143,7,7
2025-05-13,19,TBN1,Normal,331.5,96.7,5,5
2025-05-13,20,TBN1,Normal,249.11111111111111,96.44444444444444,3,6
2025-05-13,21,TBN1,Normal,340.93333333333334,102.66666666666666,8,7
2025-05-13,22,TBN1,Normal,4.0,1.0,0,1
